Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
0.460000,0.562440,0.040424,0.361612,0.531033,0.050925,0.313522,0.585982,0.029414,0.311554
0.470000,0.562446,0.040406,0.361592,0.531036,0.050899,0.313500,0.585972,0.029360,0.311531
0.480000,0.562456,0.040379,0.361574,0.531035,0.050866,0.313479,0.585990,0.029332,0.311511
0.490000,0.562459,0.040372,0.361551,0.531045,0.050849,0.313467,0.585977,0.029331,0.311478
0.500000,0.562477,0.040358,0.361528,0.531035,0.050853,0.313440,0.585980,0.029324,0.311459
0.510000,0.562476,0.040406,0.361511,0.531045,0.050865,0.313425,0.585980,0.029357,0.311441
0.520000,0.562487,0.040395,0.361475,0.531049,0.050867,0.313398,0.585996,0.029344,0.311406
0.530000,0.562502,0.040442,0.361462,0.531060,0.050887,0.313379,0.586003,0.029399,0.311395
0.540000,0.562521,0.040475,0.361442,0.531083,0.050925,0.313359,0.586038,0.029424,0.311383
0.550000,0.562569,0.040546,0.361423,0.531111,0.050950,0.313335,0.586066,0.029451,0.311365
0.560000,0.562610,0.040613,0.361404,0.531154,0.051015,0.313335,0.586112,0.029502,0.311356
0.570000,0.562666,0.040662,0.361400,0.531195,0.051087,0.313319,0.586147,0.029547,0.311345
0.580000,0.562704,0.040774,0.361370,0.531249,0.051144,0.313329,0.586175,0.029602,0.311340
0.590000,0.562748,0.040842,0.361378,0.531277,0.051236,0.313346,0.586206,0.029690,0.311331
0.600000,0.562801,0.040939,0.361379,0.531310,0.051315,0.313341,0.586269,0.029813,0.311336
0.610000,0.562854,0.041015,0.361374,0.531356,0.051413,0.313356,0.586302,0.029883,0.311342
0.620000,0.562902,0.041107,0.361382,0.531414,0.051544,0.313369,0.586357,0.029963,0.311336
0.630000,0.562961,0.041188,0.361391,0.531467,0.051635,0.313379,0.586398,0.030077,0.311344
0.640000,0.563005,0.041253,0.361399,0.531512,0.051711,0.313389,0.586447,0.030173,0.311368
0.650000,0.563076,0.041375,0.361399,0.531543,0.051794,0.313400,0.586479,0.030243,0.311400
0.660000,0.563104,0.041443,0.361424,0.531573,0.051862,0.313419,0.586512,0.030336,0.311410
0.670000,0.563114,0.041514,0.361438,0.531605,0.051945,0.313436,0.586546,0.030402,0.311437
0.680000,0.563149,0.041605,0.361452,0.531630,0.052014,0.313450,0.586585,0.030493,0.311467
0.690000,0.563174,0.041657,0.361476,0.531676,0.052121,0.313474,0.586614,0.030579,0.311493
0.700000,0.563194,0.041771,0.361536,0.531730,0.052197,0.313488,0.586637,0.030648,0.311513
0.710000,0.563227,0.041821,0.361551,0.531745,0.052287,0.313497,0.586656,0.030697,0.311540
0.720000,0.563264,0.041988,0.361545,0.531777,0.052323,0.313525,0.586679,0.030769,0.311558
0.730000,0.563275,0.042055,0.361588,0.531781,0.052426,0.313533,0.586699,0.030847,0.311567
0.740000,0.563288,0.042107,0.361576,0.531785,0.052484,0.313547,0.586711,0.031000,0.311558
0.750000,0.563290,0.042190,0.361598,0.531793,0.052557,0.313568,0.586705,0.031061,0.311577
0.760000,0.563289,0.042215,0.361604,0.531776,0.052587,0.313572,0.586694,0.031123,0.311572
0.770000,0.563272,0.042259,0.361598,0.531763,0.052619,0.313579,0.586688,0.031125,0.311568
0.780000,0.563260,0.042291,0.361592,0.531747,0.052635,0.313568,0.586675,0.031152,0.311554
0.790000,0.563232,0.042308,0.361579,0.531703,0.052659,0.313577,0.586652,0.031174,0.311550
0.800000,0.563227,0.042315,0.361564,0.531706,0.052651,0.313547,0.586638,0.031174,0.311545
0.810000,0.563196,0.042302,0.361547,0.531683,0.052676,0.313543,0.586619,0.031160,0.311514
0.820000,0.563165,0.042315,0.361540,0.531623,0.052671,0.313530,0.586584,0.031178,0.311509
0.830000,0.563149,0.042333,0.361524,0.531580,0.052702,0.313526,0.586551,0.031193,0.311479
0.840000,0.563097,0.042338,0.361500,0.531536,0.052726,0.313505,0.586516,0.031214,0.311454
0.850000,0.563065,0.042365,0.361477,0.531486,0.052748,0.313484,0.586462,0.031226,0.311431
0.860000,0.563026,0.042366,0.361445,0.531434,0.052752,0.313464,0.586423,0.031245,0.311384
0.870000,0.562969,0.042376,0.361398,0.531373,0.052756,0.313438,0.586349,0.031268,0.311344
0.880000,0.562939,0.042353,0.361314,0.531312,0.052760,0.313400,0.586297,0.031278,0.311288
0.890000,0.562879,0.042351,0.361258,0.531262,0.052759,0.313350,0.586211,0.031301,0.311241
0.900000,0.562840,0.042347,0.361202,0.531200,0.052729,0.313302,0.586160,0.031275,0.311186
0.910000,0.562790,0.042337,0.361136,0.531134,0.052693,0.313223,0.586112,0.031285,0.311105
0.920000,0.562740,0.042345,0.361082,0.531066,0.052670,0.313165,0.586046,0.031283,0.311041
0.930000,0.562688,0.042349,0.361011,0.531005,0.052666,0.313106,0.585940,0.031172,0.310950
0.940000,0.562622,0.042357,0.360953,0.530948,0.052660,0.313054,0.585868,0.031183,0.310867
0.950000,0.562568,0.042349,0.360893,0.530859,0.052687,0.312988,0.585802,0.031208,0.310791
0.960000,0.562523,0.042383,0.360830,0.530810,0.052672,0.312941,0.585746,0.031209,0.310725
0.970000,0.562473,0.042364,0.360767,0.530758,0.052692,0.312901,0.585676,0.031244,0.310672
0.980000,0.562433,0.042376,0.360723,0.530713,0.052711,0.312853,0.585609,0.031278,0.310594
0.990000,0.562399,0.042373,0.360676,0.530673,0.052725,0.312817,0.585560,0.031269,0.310538
1.000000,0.562357,0.042386,0.360629,0.530622,0.052727,0.312786,0.585507,0.031280,0.310480
1.010000,0.562310,0.042396,0.360590,0.530560,0.052770,0.312755,0.585444,0.031268,0.310410
1.020000,0.562240,0.042421,0.360534,0.530483,0.052786,0.312704,0.585379,0.031301,0.310369
1.030000,0.562187,0.042424,0.360486,0.530377,0.052738,0.312624,0.585321,0.031323,0.310307
1.040000,0.562132,0.042455,0.360434,0.530313,0.052751,0.312589,0.585278,0.031351,0.310254
1.050000,0.562095,0.042462,0.360401,0.530294,0.052748,0.312549,0.585266,0.031347,0.310217
1.060000,0.562092,0.042464,0.360348,0.530277,0.052754,0.312509,0.585243,0.031334,0.310152
1.070000,0.562079,0.042469,0.360306,0.530267,0.052766,0.312465,0.585251,0.031467,0.310080
1.080000,0.562063,0.042470,0.360263,0.530255,0.052763,0.312414,0.585245,0.031457,0.310001
1.090000,0.562048,0.042494,0.360221,0.530245,0.052780,0.312372,0.585190,0.031451,0.309951
1.100000,0.562035,0.042507,0.360189,0.530231,0.052782,0.312332,0.585209,0.031459,0.309926
1.110000,0.562019,0.042537,0.360167,0.530221,0.052788,0.312296,0.585161,0.031474,0.309868
1.120000,0.562006,0.042545,0.360139,0.530195,0.052789,0.312301,0.585151,0.031481,0.309852
1.130000,0.561995,0.042547,0.360121,0.530183,0.052808,0.312285,0.585140,0.031513,0.309828
1.140000,0.561993,0.042570,0.360116,0.530164,0.052832,0.312278,0.585139,0.031540,0.309817
1.150000,0.561993,0.042598,0.360101,0.530169,0.052857,0.312277,0.585124,0.031556,0.309804
1.160000,0.562001,0.042611,0.360102,0.530185,0.052886,0.312256,0.585141,0.031594,0.309797
1.170000,0.562008,0.042645,0.360103,0.530187,0.052898,0.312260,0.585140,0.031593,0.309796
1.180000,0.562023,0.042664,0.360101,0.530186,0.052932,0.312279,0.585156,0.031646,0.309811
1.190000,0.562022,0.042696,0.360106,0.530206,0.052984,0.312278,0.585193,0.031674,0.309830
1.200000,0.562033,0.042718,0.360127,0.530223,0.052998,0.312281,0.585228,0.031816,0.309824
1.210000,0.562043,0.042750,0.360135,0.530234,0.053058,0.312306,0.585238,0.031832,0.309846
1.220000,0.562052,0.042769,0.360153,0.530280,0.053155,0.312350,0.585257,0.031874,0.309864
1.230000,0.562079,0.042786,0.360170,0.530295,0.053175,0.312355,0.585274,0.031911,0.309875
1.240000,0.562090,0.042808,0.360194,0.530319,0.053215,0.312390,0.585295,0.031948,0.309913
1.250000,0.562111,0.042838,0.360223,0.530420,0.053415,0.312357,0.585327,0.031969,0.309944
1.260000,0.562135,0.042864,0.360258,0.530439,0.053439,0.312384,0.585349,0.032014,0.309981
1.270000,0.562165,0.042893,0.360288,0.530489,0.053494,0.312420,0.585374,0.032029,0.309998
1.280000,0.562205,0.042911,0.360314,0.530540,0.053517,0.312437,0.585425,0.032071,0.310027
1.290000,0.562238,0.042936,0.360322,0.530583,0.053546,0.312439,0.585459,0.032090,0.310044
1.300000,0.562295,0.042905,0.360324,0.530625,0.053549,0.312455,0.585513,0.032148,0.310072
1.310000,0.562338,0.042902,0.360328,0.530671,0.053550,0.312454,0.585541,0.032158,0.310090
1.320000,0.562346,0.042950,0.360345,0.530686,0.053563,0.312457,0.585584,0.032175,0.310104
1.330000,0.562371,0.042951,0.360360,0.530704,0.053564,0.312465,0.585592,0.032207,0.310108
1.340000,0.562376,0.042966,0.360364,0.530704,0.053566,0.312483,0.585612,0.032226,0.310129
1.350000,0.562387,0.042991,0.360378,0.530717,0.053563,0.312492,0.585630,0.032219,0.310138
1.360000,0.562382,0.043004,0.360381,0.530731,0.053554,0.312490,0.585643,0.032252,0.310156
1.370000,0.562442,0.042990,0.360407,0.530751,0.053574,0.312494,0.585669,0.032264,0.310158
1.380000,0.562450,0.043021,0.360411,0.530769,0.053588,0.312505,0.585678,0.032265,0.310174
1.390000,0.562472,0.043045,0.360429,0.530784,0.053618,0.312514,0.585704,0.032295,0.310187
1.400000,0.562482,0.043072,0.360427,0.530796,0.053640,0.312521,0.585708,0.032311,0.310180
1.410000,0.562496,0.043105,0.360440,0.530798,0.053684,0.312542,0.585717,0.032373,0.310189
1.420000,0.562500,0.043155,0.360443,0.530789,0.053727,0.312548,0.585720,0.032437,0.310192
1.430000,0.562504,0.043180,0.360440,0.530783,0.053750,0.312560,0.585713,0.032460,0.310194
1.440000,0.562486,0.043249,0.360453,0.530773,0.053798,0.312548,0.585731,0.032532,0.310185
1.450000,0.562482,0.043304,0.360439,0.530777,0.053826,0.312542,0.585736,0.032575,0.310165
1.460000,0.562485,0.043330,0.360415,0.530780,0.053872,0.312527,0.585742,0.032625,0.310156
1.470000,0.562538,0.043410,0.360399,0.530784,0.053891,0.312504,0.585744,0.032673,0.310127
1.480000,0.562522,0.043485,0.360386,0.530790,0.053948,0.312477,0.585753,0.032722,0.310103
1.490000,0.562528,0.043529,0.360336,0.530802,0.053981,0.312454,0.585780,0.032766,0.310071
1.500000,0.562529,0.043568,0.360334,0.530806,0.054030,0.312433,0.585784,0.032818,0.310043
1.510000,0.562553,0.043653,0.360309,0.530826,0.054086,0.312411,0.585806,0.032854,0.310000
1.520000,0.562571,0.043712,0.360278,0.530823,0.054158,0.312383,0.585822,0.032964,0.309991
1.530000,0.562583,0.043810,0.360251,0.530839,0.054248,0.312358,0.585840,0.033010,0.309955
1.540000,0.562623,0.043894,0.360215,0.530855,0.054319,0.312335,0.585862,0.033084,0.309920
1.550000,0.562659,0.043992,0.360193,0.530892,0.054432,0.312323,0.585889,0.033160,0.309892
1.560000,0.562697,0.044078,0.360165,0.530923,0.054526,0.312295,0.585915,0.033222,0.309865
1.570000,0.562729,0.044139,0.360136,0.530932,0.054611,0.312252,0.585932,0.033289,0.309824
1.580000,0.562745,0.044236,0.360131,0.530953,0.054679,0.312231,0.585983,0.033339,0.309784
1.590000,0.562765,0.044302,0.360100,0.530971,0.054736,0.312182,0.585990,0.033422,0.309742
1.600000,0.562770,0.044375,0.360080,0.530988,0.054835,0.312132,0.586012,0.033468,0.309732
1.610000,0.562783,0.044423,0.360037,0.531015,0.054901,0.312109,0.586038,0.033533,0.309698
1.620000,0.562802,0.044477,0.360027,0.531026,0.054969,0.312077,0.586051,0.033603,0.309681
1.630000,0.562811,0.044519,0.359994,0.531059,0.055009,0.312046,0.586084,0.033632,0.309651
1.640000,0.562828,0.044564,0.359978,0.531079,0.055081,0.312012,0.586099,0.033703,0.309633
1.650000,0.562847,0.044606,0.359963,0.531117,0.055128,0.311993,0.586108,0.033738,0.309621
1.660000,0.562860,0.044642,0.359957,0.531116,0.055205,0.311997,0.586120,0.033798,0.309622
1.670000,0.562859,0.044768,0.359940,0.531117,0.055240,0.312005,0.586115,0.033839,0.309610
1.680000,0.562852,0.044718,0.359958,0.531103,0.055284,0.312014,0.586109,0.033869,0.309611
1.690000,0.562851,0.044826,0.359941,0.531105,0.055314,0.312015,0.586094,0.033916,0.309619
1.700000,0.562852,0.044848,0.359932,0.531102,0.055360,0.312015,0.586089,0.033946,0.309613
1.710000,0.562848,0.044874,0.359933,0.531098,0.055381,0.312012,0.586092,0.033970,0.309616
1.720000,0.562844,0.044893,0.359934,0.531093,0.055391,0.312001,0.586069,0.033993,0.309606
1.730000,0.562829,0.044915,0.359928,0.531082,0.055420,0.311983,0.586068,0.034017,0.309601
1.740000,0.562825,0.044919,0.359926,0.531077,0.055422,0.311976,0.586076,0.034024,0.309599
1.750000,0.562828,0.044924,0.359925,0.531078,0.055419,0.311967,0.586074,0.034042,0.309593
1.760000,0.562821,0.044935,0.359925,0.531076,0.055414,0.311966,0.586070,0.034028,0.309593
1.770000,0.562813,0.044953,0.359920,0.531078,0.055403,0.311962,0.586072,0.034034,0.309599
1.780000,0.562831,0.044936,0.359928,0.531083,0.055400,0.311966,0.586079,0.034012,0.309593
1.790000,0.562833,0.044942,0.359921,0.531078,0.055408,0.311978,0.586086,0.034030,0.309599
1.800000,0.562835,0.044967,0.359921,0.531083,0.055412,0.311983,0.586079,0.034035,0.309589
1.810000,0.562831,0.044988,0.359933,0.531066,0.055421,0.311991,0.586072,0.034047,0.309610
1.820000,0.562817,0.044989,0.359941,0.531051,0.055415,0.312002,0.586058,0.034067,0.309609
1.830000,0.562813,0.045021,0.359943,0.531035,0.055433,0.312008,0.586055,0.034086,0.309614
1.840000,0.562805,0.045041,0.359954,0.531021,0.055425,0.312008,0.586045,0.034087,0.309611
1.850000,0.562813,0.045053,0.359959,0.531032,0.055462,0.312014,0.586043,0.034124,0.309616
1.860000,0.562821,0.045090,0.359951,0.531033,0.055489,0.312010,0.586060,0.034143,0.309614
1.870000,0.562826,0.045103,0.359944,0.531036,0.055521,0.312001,0.586057,0.034174,0.309614
1.880000,0.562823,0.045150,0.359953,0.531045,0.055560,0.312003,0.586066,0.034217,0.309618
1.890000,0.562825,0.045187,0.359953,0.531043,0.055593,0.312008,0.586073,0.034302,0.309627
1.900000,0.562826,0.045238,0.359953,0.531027,0.055651,0.312018,0.586074,0.034387,0.309644
1.910000,0.562825,0.045271,0.359949,0.531044,0.055710,0.312015,0.586080,0.034449,0.309647
1.920000,0.562833,0.045341,0.359961,0.531041,0.055775,0.312018,0.586092,0.034549,0.309666
1.930000,0.562852,0.045384,0.359945,0.531060,0.055859,0.312028,0.586096,0.034614,0.309654
1.940000,0.562869,0.045478,0.359940,0.531069,0.055955,0.312024,0.586138,0.034790,0.309641
1.950000,0.562923,0.045622,0.359949,0.531086,0.056063,0.312031,0.586159,0.034900,0.309639
1.960000,0.562944,0.045690,0.359957,0.531116,0.056180,0.312031,0.586185,0.035035,0.309646
1.970000,0.562971,0.045798,0.359953,0.531135,0.056317,0.312044,0.586219,0.035261,0.309621
1.980000,0.562994,0.045899,0.359949,0.531170,0.056475,0.312077,0.586238,0.035402,0.309603
1.990000,0.563015,0.046021,0.359949,0.531201,0.056637,0.312092,0.586276,0.035550,0.309597
2.000000,0.563047,0.046167,0.359953,0.531254,0.056871,0.312143,0.586310,0.035776,0.309580
2.010000,0.563074,0.046299,0.359961,0.531277,0.057065,0.312177,0.586340,0.035971,0.309582
2.020000,0.563126,0.046456,0.359969,0.531285,0.057277,0.312194,0.586182,0.035963,0.309726
2.030000,0.563173,0.046604,0.359985,0.531362,0.057518,0.312256,0.586218,0.036167,0.309742
2.040000,0.563217,0.046777,0.360019,0.531405,0.057744,0.312280,0.586265,0.036397,0.309735
2.050000,0.563272,0.046961,0.360028,0.531454,0.058025,0.312333,0.586436,0.036992,0.309574
2.060000,0.563312,0.047176,0.360070,0.531510,0.058286,0.312382,0.586494,0.037293,0.309608
2.070000,0.563374,0.047406,0.360128,0.531572,0.058571,0.312446,0.585952,0.036478,0.309742
2.080000,0.563439,0.047698,0.360207,0.531637,0.058959,0.312496,0.586680,0.037992,0.309747
2.090000,0.563529,0.048071,0.360291,0.531734,0.059341,0.312589,0.586796,0.038336,0.309842
2.100000,0.563620,0.048367,0.360394,0.531872,0.059810,0.312691,0.586936,0.038777,0.309941
2.110000,0.563724,0.048707,0.360497,0.532031,0.060297,0.312806,0.587078,0.039289,0.310008
2.120000,0.563816,0.049077,0.360698,0.532209,0.060842,0.312943,0.586654,0.038731,0.310242
2.130000,0.563941,0.049436,0.360855,0.532391,0.061448,0.313131,0.586821,0.039242,0.310366
2.140000,0.564082,0.049813,0.361059,0.532607,0.062101,0.313370,0.587011,0.039777,0.310537
2.150000,0.564278,0.050306,0.361378,0.532887,0.062760,0.313615,0.587289,0.040523,0.310787
2.160000,0.564474,0.050763,0.361622,0.533259,0.063631,0.313923,0.587799,0.041927,0.311280
2.170000,0.564711,0.051263,0.361926,0.533662,0.064515,0.314273,0.588538,0.043003,0.311306
2.180000,0.565027,0.051838,0.362312,0.534073,0.065394,0.314656,0.588327,0.042854,0.311778
2.190000,0.565354,0.052400,0.362743,0.534592,0.066552,0.315116,0.589251,0.044475,0.312238
2.200000,0.565678,0.052941,0.363163,0.535177,0.067670,0.315620,0.589404,0.045423,0.312899
2.210000,0.566069,0.053637,0.363780,0.535650,0.068934,0.316173,0.589770,0.045852,0.313265
2.220000,0.566393,0.054356,0.364398,0.536274,0.070261,0.316825,0.590494,0.047806,0.314125
2.230000,0.566838,0.055022,0.365065,0.536997,0.071589,0.317549,0.590984,0.048864,0.314782
2.240000,0.567275,0.055735,0.365728,0.537705,0.073087,0.318325,0.591628,0.051266,0.316443
2.250000,0.567703,0.056624,0.366613,0.538499,0.074726,0.319185,0.592274,0.052449,0.317222
2.260000,0.568120,0.057373,0.367439,0.539315,0.076280,0.320138,0.592944,0.053540,0.317992
2.270000,0.568631,0.058221,0.368368,0.540267,0.077968,0.321208,0.593765,0.055209,0.319108
2.280000,0.569204,0.059850,0.369835,0.541150,0.079658,0.322297,0.594487,0.056444,0.320055
2.290000,0.569815,0.060204,0.370494,0.542109,0.081509,0.323453,0.595327,0.058180,0.321330
2.300000,0.570403,0.061047,0.371440,0.543061,0.083435,0.324664,0.596105,0.059638,0.322314
2.310000,0.570950,0.062017,0.372444,0.544107,0.085427,0.326020,0.597003,0.061355,0.323602
2.320000,0.571502,0.062960,0.373522,0.545041,0.087279,0.327271,0.597815,0.062748,0.324603
2.330000,0.572028,0.063908,0.374638,0.546066,0.089321,0.328710,0.598643,0.064677,0.326040
2.340000,0.572590,0.064895,0.375742,0.546964,0.091402,0.330138,0.599392,0.066437,0.327238
2.350000,0.573014,0.066045,0.376976,0.547848,0.093485,0.331688,0.600232,0.068280,0.328611
2.360000,0.573475,0.067104,0.378131,0.548703,0.095542,0.333214,0.601050,0.070091,0.329886
2.370000,0.573911,0.068321,0.379378,0.549676,0.097537,0.334781,0.601836,0.072085,0.331348
2.380000,0.574420,0.069492,0.380527,0.550594,0.099671,0.336402,0.602616,0.073997,0.332668
2.390000,0.574877,0.070736,0.381766,0.551482,0.101888,0.338023,0.603514,0.076004,0.334132
2.400000,0.575399,0.071997,0.382934,0.552419,0.103968,0.339716,0.604430,0.078109,0.335555
2.410000,0.575913,0.073243,0.384150,0.553356,0.106265,0.341388,0.605227,0.080117,0.336964
2.420000,0.576452,0.074592,0.385370,0.554258,0.108375,0.343098,0.606048,0.082474,0.338562
2.430000,0.576969,0.075908,0.386621,0.555187,0.110686,0.344882,0.606910,0.084512,0.339957
2.440000,0.577490,0.077240,0.387863,0.556121,0.112858,0.346682,0.607878,0.086802,0.341584
2.450000,0.578078,0.078566,0.389080,0.556957,0.115167,0.348504,0.608775,0.089112,0.343206
2.460000,0.578613,0.079733,0.390116,0.557862,0.117322,0.350383,0.609603,0.091408,0.344833
2.470000,0.579077,0.081029,0.391361,0.558673,0.119557,0.352332,0.610465,0.093888,0.346650
2.480000,0.579642,0.082467,0.392710,0.559451,0.121853,0.354271,0.611206,0.095913,0.348169
2.490000,0.580123,0.083739,0.393972,0.560261,0.123975,0.356268,0.612081,0.098338,0.350037
2.500000,0.580516,0.085188,0.395422,0.561042,0.126081,0.358269,0.612839,0.100358,0.351687
2.510000,0.581026,0.086457,0.396715,0.561736,0.128157,0.360335,0.613639,0.102560,0.353557
2.520000,0.581393,0.087899,0.398144,0.562448,0.130255,0.362495,0.614443,0.104938,0.355573
2.530000,0.581779,0.089200,0.399637,0.563262,0.132278,0.364627,0.615122,0.107031,0.357366
2.540000,0.582227,0.090443,0.401060,0.563888,0.134247,0.366901,0.615896,0.109289,0.359573
2.550000,0.582568,0.091642,0.402560,0.564644,0.136201,0.369076,0.616692,0.111335,0.361615
2.560000,0.582970,0.092711,0.403990,0.565328,0.138051,0.371391,0.617379,0.113228,0.363588
2.570000,0.583269,0.093949,0.405631,0.565896,0.139862,0.373762,0.618028,0.115367,0.365917
2.580000,0.583618,0.094850,0.407140,0.566467,0.141550,0.376201,0.618627,0.117268,0.368150
2.590000,0.583786,0.095938,0.408826,0.566759,0.143192,0.378747,0.619219,0.119227,0.370493
2.600000,0.583891,0.097019,0.410500,0.567305,0.144984,0.381175,0.619722,0.120968,0.372851
2.610000,0.584022,0.097889,0.412139,0.567696,0.146443,0.383775,0.620267,0.122809,0.375378
2.620000,0.584108,0.098768,0.413920,0.568051,0.148053,0.386436,0.620705,0.124557,0.377977
2.630000,0.584334,0.099646,0.415583,0.568399,0.149388,0.389105,0.621182,0.126118,0.380546
2.640000,0.584278,0.100191,0.417321,0.568682,0.150788,0.391802,0.621645,0.127694,0.383234
2.650000,0.584441,0.101029,0.419109,0.568948,0.151869,0.394552,0.622021,0.129028,0.385808
2.660000,0.584471,0.101629,0.420904,0.569221,0.152971,0.397341,0.622482,0.130503,0.388565
2.670000,0.584496,0.102095,0.422690,0.569797,0.153856,0.400113,0.622794,0.131562,0.391247
2.680000,0.584424,0.102534,0.424525,0.570069,0.154751,0.403030,0.623088,0.132850,0.394150
2.690000,0.584290,0.102811,0.426373,0.570289,0.155700,0.405916,0.622763,0.134648,0.397861
2.700000,0.584162,0.103119,0.428180,0.570402,0.156462,0.408876,0.622991,0.135789,0.400835
2.710000,0.583950,0.103435,0.430064,0.570458,0.157111,0.411865,0.623082,0.136649,0.403724
2.720000,0.583705,0.103627,0.431923,0.570469,0.157751,0.414775,0.623218,0.137380,0.406489
2.730000,0.583443,0.103772,0.433680,0.570487,0.158325,0.417710,0.623339,0.138181,0.409378
2.740000,0.583212,0.103924,0.435537,0.570500,0.158736,0.420619,0.623322,0.138845,0.412300
2.750000,0.582970,0.103960,0.437299,0.570482,0.159104,0.423545,0.623446,0.139495,0.415175
2.760000,0.582769,0.103980,0.439086,0.570386,0.159487,0.426466,0.623423,0.140064,0.418032
