Time,org_x,org_y,org_z,xvec_x,xvec_y,xvec_z,zvec_x,zvec_y,zvec_z
2.770000,0.591630,0.088272,0.398845,0.544061,0.082387,0.366282,0.597407,0.085100,0.342127
2.780000,0.591558,0.088615,0.398522,0.543891,0.082236,0.366215,0.597119,0.085083,0.341803
2.790000,0.591502,0.088959,0.398213,0.543673,0.082085,0.366130,0.596868,0.084949,0.341427
2.800000,0.591438,0.089290,0.397862,0.543500,0.081959,0.366069,0.596545,0.084876,0.341074
2.810000,0.591393,0.089633,0.397542,0.543305,0.081880,0.365991,0.596264,0.084809,0.340740
2.820000,0.591348,0.089976,0.397210,0.543136,0.081764,0.365900,0.595990,0.084734,0.340432
2.830000,0.591243,0.090289,0.396833,0.542982,0.081607,0.365818,0.595694,0.084662,0.340104
2.840000,0.591160,0.090589,0.396439,0.542826,0.081444,0.365745,0.595429,0.084495,0.339783
2.850000,0.591087,0.090923,0.396101,0.542633,0.081245,0.365649,0.595151,0.084337,0.339474
2.860000,0.591020,0.091213,0.395750,0.542455,0.081010,0.365584,0.594821,0.084100,0.339176
2.870000,0.590954,0.091449,0.395431,0.542284,0.080806,0.365520,0.594536,0.083911,0.338885
2.880000,0.590853,0.091688,0.395101,0.542115,0.080567,0.365446,0.594198,0.083644,0.338586
2.890000,0.590746,0.091868,0.394762,0.541938,0.080356,0.365377,0.593887,0.083459,0.338275
2.900000,0.590597,0.092086,0.394434,0.541759,0.080123,0.365308,0.593596,0.083207,0.338008
2.910000,0.590479,0.092275,0.394038,0.541573,0.079897,0.365245,0.593337,0.082956,0.337674
2.920000,0.590362,0.092448,0.393698,0.541392,0.079706,0.365171,0.593027,0.082757,0.337390
2.930000,0.590236,0.092738,0.393328,0.541197,0.079535,0.365096,0.592715,0.082567,0.337100
2.940000,0.590145,0.092950,0.392981,0.541015,0.079410,0.365015,0.592418,0.082447,0.336818
2.950000,0.590032,0.093200,0.392592,0.540825,0.079284,0.364938,0.592094,0.082335,0.336529
2.960000,0.589938,0.093544,0.392214,0.540632,0.079197,0.364874,0.591802,0.082240,0.336236
2.970000,0.589834,0.093863,0.391853,0.540452,0.079127,0.364813,0.591501,0.082183,0.335906
2.980000,0.589681,0.094219,0.391429,0.540286,0.079098,0.364731,0.591214,0.082135,0.335550
2.990000,0.589560,0.094731,0.390996,0.540121,0.079053,0.364644,0.590922,0.082082,0.335257
3.000000,0.589436,0.095134,0.390539,0.539962,0.079030,0.364545,0.590634,0.082076,0.334924
3.010000,0.589340,0.095546,0.390072,0.539816,0.079009,0.364438,0.590344,0.082071,0.334591
3.020000,0.589239,0.095995,0.389633,0.539674,0.078987,0.364344,0.590046,0.082034,0.334243
3.030000,0.589098,0.096496,0.389137,0.539520,0.078965,0.364254,0.589761,0.081996,0.333818
3.040000,0.588941,0.097044,0.388648,0.539367,0.078919,0.364146,0.589422,0.081972,0.333455
3.050000,0.588835,0.097464,0.388099,0.539213,0.078883,0.364041,0.589077,0.081969,0.333095
3.060000,0.588729,0.097944,0.387597,0.539051,0.078835,0.363934,0.588761,0.081886,0.332729
3.070000,0.588564,0.098365,0.387041,0.538887,0.078767,0.363838,0.588378,0.081863,0.332337
3.080000,0.588364,0.098941,0.386492,0.538668,0.078723,0.363761,0.587995,0.081819,0.331951
3.090000,0.588200,0.099366,0.385955,0.538488,0.078639,0.363685,0.587633,0.081682,0.331578
3.100000,0.588003,0.099792,0.385445,0.538282,0.078566,0.363626,0.587265,0.081541,0.331243
3.110000,0.587781,0.100199,0.384912,0.538088,0.078456,0.363589,0.586906,0.081393,0.330918
3.120000,0.587563,0.100600,0.384329,0.537898,0.078333,0.363552,0.586496,0.081237,0.330594
3.130000,0.587335,0.101067,0.383771,0.537712,0.078195,0.363528,0.586080,0.081096,0.330260
3.140000,0.587097,0.101440,0.383199,0.537529,0.078044,0.363498,0.585650,0.080899,0.329878
3.150000,0.586929,0.101746,0.382625,0.537329,0.077934,0.363488,0.585309,0.080616,0.329536
3.160000,0.586723,0.102041,0.382008,0.537148,0.077760,0.363454,0.584935,0.080309,0.329242
3.170000,0.586484,0.102499,0.381426,0.536943,0.077580,0.363443,0.584551,0.079989,0.328961
3.180000,0.586222,0.102777,0.380896,0.536741,0.077380,0.363451,0.584149,0.079725,0.328699
3.190000,0.585992,0.102994,0.380418,0.536534,0.077161,0.363495,0.583739,0.079323,0.328461
3.200000,0.585715,0.103238,0.379935,0.536308,0.077014,0.363563,0.583304,0.078975,0.328251
3.210000,0.585437,0.103367,0.379470,0.536099,0.076901,0.363667,0.582892,0.078624,0.328111
3.220000,0.585161,0.103499,0.379098,0.535998,0.076487,0.363926,0.582490,0.078249,0.327996
3.230000,0.584914,0.103689,0.378697,0.535801,0.076121,0.364089,0.582115,0.077790,0.327896
3.240000,0.584659,0.103698,0.378259,0.535636,0.075791,0.364233,0.581765,0.077298,0.327801
3.250000,0.584402,0.103773,0.377903,0.535471,0.075353,0.364408,0.581443,0.076811,0.327720
3.260000,0.584177,0.103750,0.377554,0.535298,0.074902,0.364587,0.581147,0.076330,0.327702
3.270000,0.583959,0.103723,0.377226,0.535152,0.074469,0.364761,0.580811,0.075950,0.327629
3.280000,0.583713,0.103700,0.376893,0.535013,0.074087,0.364952,0.580536,0.075491,0.327592
3.290000,0.583570,0.103407,0.376755,0.534860,0.073721,0.365125,0.580271,0.075012,0.327557
3.300000,0.583299,0.103350,0.376539,0.534753,0.073369,0.365308,0.580000,0.074559,0.327557
3.310000,0.583053,0.103373,0.376293,0.534664,0.073063,0.365502,0.579162,0.074807,0.327517
3.320000,0.582893,0.103288,0.376092,0.534616,0.072792,0.365675,0.578983,0.074395,0.327588
3.330000,0.582742,0.103203,0.375909,0.534627,0.072083,0.365987,0.579564,0.072828,0.327915
3.340000,0.582609,0.103114,0.375757,0.534562,0.071728,0.366167,0.579442,0.072445,0.327997
3.350000,0.582680,0.102783,0.375725,0.534537,0.071434,0.366321,0.579338,0.072073,0.328074
3.360000,0.582583,0.102716,0.375603,0.534490,0.071166,0.366439,0.578537,0.072804,0.327808
3.370000,0.582481,0.102680,0.375458,0.534509,0.070990,0.366593,0.579180,0.071466,0.328184
3.380000,0.582410,0.102637,0.375347,0.534554,0.070834,0.366732,0.578367,0.072161,0.327984
3.390000,0.582342,0.102617,0.375282,0.534582,0.070725,0.366886,0.578218,0.072042,0.328017
3.400000,0.582294,0.102608,0.375216,0.534627,0.070642,0.367026,0.578266,0.071689,0.328165
3.410000,0.582258,0.102610,0.375166,0.534676,0.070577,0.367182,0.578265,0.071459,0.328224
3.420000,0.582232,0.102630,0.375114,0.534771,0.070070,0.367529,0.577529,0.071955,0.328628
3.430000,0.582207,0.102661,0.375070,0.534809,0.069966,0.367678,0.577519,0.071799,0.328721
3.440000,0.582191,0.102669,0.375000,0.534854,0.069854,0.367795,0.577516,0.071681,0.328802
3.450000,0.582200,0.102636,0.374909,0.534900,0.069751,0.367897,0.577480,0.071526,0.328872
3.460000,0.582194,0.102634,0.374839,0.534932,0.069724,0.367982,0.577505,0.070961,0.328554
3.470000,0.582168,0.102664,0.374758,0.534965,0.069659,0.368049,0.576649,0.073089,0.329917
3.480000,0.582154,0.102689,0.374662,0.534997,0.069592,0.368130,0.576604,0.072971,0.329998
3.490000,0.582142,0.102728,0.374585,0.535028,0.069544,0.368203,0.576555,0.072924,0.330086
3.500000,0.582119,0.102762,0.374522,0.535032,0.069513,0.368279,0.579464,0.068005,0.329697
3.510000,0.582113,0.102752,0.374462,0.535043,0.069484,0.368357,0.579470,0.067896,0.329752
3.520000,0.582081,0.102770,0.374388,0.535067,0.069410,0.368424,0.579479,0.067787,0.329789
3.530000,0.582088,0.102774,0.374328,0.535083,0.069393,0.368477,0.579474,0.067637,0.329866
3.540000,0.582073,0.102794,0.374280,0.535095,0.069347,0.368516,0.579490,0.067539,0.329907
3.550000,0.582087,0.102782,0.374233,0.535108,0.069295,0.368566,0.579506,0.067443,0.329935
3.560000,0.582086,0.102769,0.374159,0.535150,0.069225,0.368575,0.579528,0.067354,0.329955
3.570000,0.582091,0.102749,0.374110,0.535160,0.069183,0.368592,0.579314,0.066552,0.329960
3.580000,0.582103,0.102714,0.374042,0.535218,0.069096,0.368590,0.579343,0.066421,0.329942
3.590000,0.582126,0.102675,0.373965,0.535254,0.069069,0.368568,0.579384,0.066319,0.329927
3.600000,0.582151,0.102616,0.373891,0.535294,0.069003,0.368518,0.579442,0.066216,0.329899
3.610000,0.582184,0.102565,0.373835,0.535337,0.068942,0.368475,0.579505,0.066132,0.329873
3.620000,0.582217,0.102485,0.373765,0.535360,0.068860,0.368407,0.579565,0.066008,0.329826
3.630000,0.582252,0.102416,0.373704,0.535385,0.068804,0.368354,0.579616,0.065959,0.329800
3.640000,0.582298,0.102354,0.373671,0.535426,0.068760,0.368302,0.579653,0.065887,0.329751
3.650000,0.582323,0.102309,0.373622,0.535439,0.068701,0.368243,0.579696,0.065876,0.329675
3.660000,0.582333,0.102256,0.373595,0.535446,0.068654,0.368186,0.579715,0.065840,0.329619
3.670000,0.582309,0.102175,0.373557,0.535433,0.068608,0.368112,0.579726,0.065777,0.329581
3.680000,0.582308,0.102110,0.373525,0.535418,0.068526,0.368064,0.579720,0.065719,0.329546
3.690000,0.582288,0.102045,0.373512,0.535402,0.068460,0.368024,0.579706,0.065636,0.329512
3.700000,0.582258,0.101937,0.373493,0.535364,0.068365,0.367986,0.579675,0.065567,0.329486
3.710000,0.582247,0.101828,0.373484,0.535326,0.068324,0.367960,0.579636,0.065420,0.329462
3.720000,0.582206,0.101701,0.373471,0.535285,0.068190,0.367921,0.579578,0.065243,0.329484
3.730000,0.582174,0.101556,0.373451,0.535231,0.068071,0.367896,0.579523,0.065085,0.329465
3.740000,0.582120,0.101419,0.373442,0.535149,0.067912,0.367882,0.579456,0.064934,0.329447
3.750000,0.582035,0.101262,0.373447,0.535080,0.067780,0.367887,0.579390,0.064792,0.329444
3.760000,0.581989,0.101108,0.373434,0.534998,0.067621,0.367915,0.579276,0.064619,0.329479
3.770000,0.581904,0.100990,0.373454,0.534935,0.067490,0.367942,0.579202,0.064420,0.329470
3.780000,0.581868,0.100847,0.373462,0.534854,0.067395,0.367961,0.579142,0.064285,0.329508
3.790000,0.581836,0.100697,0.373470,0.534834,0.067222,0.367999,0.579123,0.064102,0.329537
3.800000,0.581820,0.100544,0.373479,0.534813,0.067080,0.368011,0.579107,0.063916,0.329570
3.810000,0.581839,0.100339,0.373515,0.534790,0.066943,0.368017,0.579126,0.063786,0.329608
3.820000,0.581852,0.100221,0.373536,0.534792,0.066849,0.368038,0.579122,0.063611,0.329649
3.830000,0.581859,0.100106,0.373557,0.534793,0.066699,0.368063,0.579138,0.063478,0.329691
3.840000,0.581852,0.100010,0.373578,0.534797,0.066605,0.368089,0.579169,0.063351,0.329717
3.850000,0.581859,0.099896,0.373591,0.534779,0.066468,0.368115,0.579185,0.063243,0.329771
3.860000,0.581859,0.099837,0.373617,0.534782,0.066386,0.368123,0.579210,0.063163,0.329805
3.870000,0.581887,0.099732,0.373665,0.534775,0.066310,0.368137,0.579234,0.063079,0.329846
3.880000,0.581877,0.099679,0.373704,0.534788,0.066263,0.368163,0.579256,0.063048,0.329893
3.890000,0.581879,0.099640,0.373764,0.534785,0.066243,0.368218,0.579275,0.062974,0.329961
3.900000,0.581896,0.099619,0.373842,0.534786,0.066234,0.368270,0.579293,0.062964,0.330040
3.910000,0.581897,0.099623,0.373918,0.534787,0.066253,0.368334,0.579297,0.062966,0.330107
3.920000,0.581919,0.099632,0.374005,0.534792,0.066257,0.368413,0.579318,0.062996,0.330198
3.930000,0.581921,0.099655,0.374091,0.534802,0.066310,0.368486,0.579328,0.063025,0.330269
3.940000,0.581928,0.099680,0.374177,0.534811,0.066322,0.368562,0.579346,0.063079,0.330341
3.950000,0.581939,0.099718,0.374273,0.534817,0.066383,0.368630,0.579349,0.063127,0.330422
3.960000,0.581952,0.099838,0.374386,0.534844,0.066500,0.368720,0.579374,0.063253,0.330515
3.970000,0.581977,0.099897,0.374486,0.534871,0.066597,0.368807,0.579401,0.063360,0.330599
3.980000,0.582005,0.099981,0.374578,0.534910,0.066672,0.368885,0.579424,0.063473,0.330665
3.990000,0.582055,0.100087,0.374681,0.534985,0.066768,0.368972,0.579495,0.063597,0.330761
4.000000,0.582122,0.100178,0.374767,0.535052,0.066865,0.369043,0.579544,0.063753,0.330904
4.010000,0.582193,0.100271,0.374890,0.535112,0.066999,0.369096,0.579656,0.063928,0.330988
4.020000,0.582268,0.100364,0.374992,0.535201,0.067101,0.369144,0.579739,0.064003,0.331097
4.030000,0.582354,0.100427,0.375107,0.535259,0.067200,0.369199,0.579837,0.064124,0.331189
4.040000,0.582424,0.100517,0.375258,0.535338,0.067259,0.369247,0.579937,0.065349,0.328091
4.050000,0.582501,0.100623,0.375447,0.535399,0.067327,0.369283,0.580019,0.065494,0.328181
4.060000,0.582622,0.100593,0.375740,0.535460,0.067426,0.369369,0.577313,0.070544,0.331890
4.070000,0.582721,0.100681,0.375997,0.535540,0.067559,0.369450,0.577388,0.070695,0.332050
4.080000,0.582845,0.100672,0.376297,0.535608,0.067660,0.369537,0.577462,0.070839,0.332218
4.090000,0.582950,0.100675,0.376591,0.535675,0.067693,0.369646,0.580582,0.065041,0.331962
4.100000,0.583062,0.100682,0.376885,0.535732,0.067797,0.369738,0.580712,0.065182,0.332135
4.110000,0.583162,0.100657,0.377149,0.535772,0.067878,0.369793,0.580981,0.066436,0.329479
4.120000,0.583236,0.100636,0.377479,0.535822,0.067978,0.369852,0.581015,0.066636,0.329790
4.130000,0.583321,0.100563,0.377799,0.535849,0.068058,0.369906,0.578514,0.071060,0.333003
4.140000,0.583412,0.100481,0.378166,0.535891,0.068188,0.369974,0.578699,0.071150,0.333161
4.150000,0.583582,0.100364,0.378634,0.535940,0.068300,0.370067,0.578883,0.071258,0.333359
4.160000,0.583763,0.100185,0.379142,0.535999,0.068418,0.370158,0.581864,0.066602,0.333299
4.170000,0.583905,0.100040,0.379573,0.536081,0.068558,0.370243,0.582055,0.066718,0.333519
4.180000,0.584043,0.099879,0.379952,0.536138,0.068635,0.370281,0.582255,0.066777,0.333725
4.190000,0.584190,0.099684,0.380304,0.536182,0.068683,0.370280,0.582455,0.066851,0.333907
4.200000,0.584348,0.099468,0.380677,0.536212,0.068730,0.370253,0.582653,0.066841,0.334088
4.210000,0.584434,0.099268,0.381034,0.536184,0.069623,0.369881,0.582848,0.066852,0.334274
4.220000,0.584377,0.099271,0.381304,0.536191,0.069520,0.369926,0.583046,0.066886,0.334528
4.230000,0.584502,0.098964,0.381801,0.536220,0.069467,0.370046,0.583082,0.067310,0.334679
4.240000,0.584625,0.098692,0.382332,0.536257,0.069296,0.370163,0.583297,0.067429,0.335000
4.250000,0.584784,0.098430,0.382948,0.536305,0.069214,0.370334,0.583518,0.067551,0.335332
4.260000,0.584884,0.098395,0.383416,0.536356,0.069195,0.370512,0.583734,0.067607,0.335683
4.270000,0.585011,0.098167,0.384041,0.536439,0.069189,0.370697,0.583246,0.068974,0.335643
4.280000,0.585238,0.097728,0.384715,0.536539,0.069214,0.370866,0.584222,0.067548,0.336525
4.290000,0.585381,0.097359,0.385389,0.536660,0.069194,0.371088,0.584485,0.067684,0.336887
4.300000,0.585558,0.097142,0.386016,0.536771,0.069242,0.371261,0.584748,0.067828,0.337224
4.310000,0.585805,0.096782,0.386673,0.536893,0.069327,0.371386,0.585007,0.068031,0.337578
4.320000,0.585998,0.096581,0.387271,0.537029,0.069455,0.371464,0.585288,0.068182,0.337874
4.330000,0.586193,0.096443,0.387830,0.537193,0.069626,0.371538,0.585640,0.068352,0.338224
4.340000,0.586411,0.096301,0.388368,0.537398,0.069804,0.371595,0.585980,0.068666,0.338555
4.350000,0.586655,0.096097,0.388917,0.537606,0.070080,0.371667,0.586340,0.068909,0.338843
4.360000,0.586903,0.095943,0.389484,0.537800,0.070357,0.371732,0.586591,0.069830,0.338838
4.370000,0.587109,0.095878,0.390018,0.537984,0.070681,0.371780,0.586919,0.070122,0.339121
4.380000,0.587295,0.095760,0.390513,0.538138,0.070967,0.371823,0.587230,0.070499,0.339368
4.390000,0.587452,0.095627,0.390963,0.538295,0.071270,0.371803,0.587509,0.070878,0.339585
4.400000,0.587601,0.095503,0.391358,0.538439,0.071573,0.371741,0.587768,0.071223,0.339796
4.410000,0.587724,0.095332,0.391724,0.538559,0.071827,0.371638,0.588035,0.071545,0.339917
4.420000,0.587836,0.095276,0.392004,0.538591,0.072315,0.371381,0.588293,0.071921,0.340003
4.430000,0.587969,0.095122,0.392289,0.538682,0.072479,0.371248,0.588545,0.072276,0.340060
4.440000,0.588080,0.095064,0.392509,0.538779,0.072704,0.371094,0.588765,0.072636,0.340086
4.450000,0.588218,0.095011,0.392723,0.538880,0.072909,0.370942,0.589017,0.073008,0.340080
4.460000,0.588313,0.094964,0.392888,0.538984,0.073201,0.370791,0.589235,0.073447,0.340070
4.470000,0.588392,0.094929,0.393029,0.539092,0.073556,0.370605,0.589414,0.073911,0.340039
4.480000,0.588487,0.094919,0.393154,0.539155,0.073909,0.370419,0.589593,0.074379,0.339944
4.490000,0.588572,0.094920,0.393252,0.539251,0.074271,0.370222,0.589755,0.074798,0.339887
4.500000,0.588647,0.094931,0.393350,0.539353,0.074666,0.369967,0.589931,0.075247,0.339818
4.510000,0.588719,0.094993,0.393450,0.539451,0.075042,0.369735,0.590089,0.075638,0.339732
4.520000,0.588798,0.094988,0.393478,0.539542,0.075383,0.369476,0.590254,0.076051,0.339623
4.530000,0.588859,0.095011,0.393485,0.539624,0.075708,0.369188,0.590417,0.076479,0.339518
4.540000,0.588929,0.095074,0.393500,0.539692,0.076030,0.368921,0.590574,0.076914,0.339364
4.550000,0.588979,0.095129,0.393473,0.539783,0.076352,0.368606,0.590723,0.077350,0.339177
4.560000,0.589051,0.095192,0.393430,0.539871,0.076745,0.368309,0.590863,0.077805,0.339033
4.570000,0.589137,0.095311,0.393359,0.539993,0.077158,0.367999,0.591072,0.078243,0.338873
4.580000,0.589262,0.095366,0.393270,0.540152,0.077580,0.367721,0.591284,0.078718,0.338716
4.590000,0.589419,0.095488,0.393224,0.540322,0.077974,0.367452,0.591519,0.079208,0.338508
4.600000,0.589559,0.095604,0.393140,0.540463,0.078380,0.367186,0.591715,0.079650,0.338345
4.610000,0.589711,0.095749,0.393103,0.540603,0.078750,0.366930,0.591888,0.080083,0.338202
4.620000,0.589803,0.095869,0.393065,0.540742,0.079118,0.366682,0.592075,0.080560,0.338082
4.630000,0.589918,0.095949,0.393031,0.540843,0.079532,0.366439,0.592275,0.081085,0.337935
4.640000,0.589981,0.096064,0.393012,0.540951,0.079941,0.366188,0.592451,0.081596,0.337833
4.650000,0.590058,0.096154,0.392985,0.541058,0.080341,0.365943,0.592602,0.082028,0.337732
4.660000,0.590119,0.096228,0.392982,0.541167,0.080720,0.365704,0.592797,0.082381,0.337576
4.670000,0.590208,0.096275,0.392968,0.541280,0.081104,0.365492,0.592991,0.082814,0.337485
4.680000,0.590309,0.096316,0.392956,0.541427,0.081388,0.365245,0.593207,0.083193,0.337399
4.690000,0.590413,0.096319,0.392957,0.541545,0.081742,0.365030,0.593411,0.083639,0.337309
4.700000,0.590482,0.096343,0.393021,0.541671,0.082046,0.364806,0.593630,0.084057,0.337272
4.710000,0.590534,0.096311,0.393082,0.541773,0.082396,0.364614,0.593787,0.084402,0.337278
4.720000,0.590566,0.096255,0.393200,0.541858,0.082662,0.364483,0.593926,0.084708,0.337315
4.730000,0.590579,0.096194,0.393393,0.541911,0.082943,0.364407,0.594035,0.085075,0.337414
4.740000,0.590601,0.096077,0.393616,0.541953,0.083231,0.364375,0.594171,0.085428,0.337569
4.750000,0.590617,0.095937,0.393901,0.542038,0.083521,0.364384,0.594309,0.085821,0.337792
4.760000,0.590632,0.095748,0.394145,0.542126,0.083801,0.364380,0.594472,0.086119,0.337968
4.770000,0.590665,0.095561,0.394389,0.542235,0.084101,0.364378,0.594670,0.086381,0.338148
4.780000,0.590688,0.095337,0.394651,0.542377,0.084367,0.364363,0.594917,0.086637,0.338342
4.790000,0.590735,0.095084,0.394890,0.542512,0.084585,0.364336,0.595163,0.086790,0.338533
4.800000,0.590781,0.094798,0.395121,0.542642,0.084766,0.364298,0.595419,0.086989,0.338726
4.810000,0.590808,0.094405,0.395376,0.542745,0.084939,0.364267,0.595634,0.087068,0.338917
4.820000,0.590821,0.094077,0.395607,0.542841,0.085071,0.364250,0.595831,0.087129,0.339135
4.830000,0.590798,0.093681,0.395874,0.542913,0.085184,0.364259,0.595997,0.087170,0.339343
4.840000,0.590797,0.093284,0.396141,0.542975,0.085263,0.364277,0.596176,0.087129,0.339589
4.850000,0.590752,0.092905,0.396413,0.543031,0.085358,0.364322,0.596343,0.087161,0.339810
4.860000,0.590711,0.092540,0.396662,0.543074,0.085411,0.364349,0.596479,0.087186,0.340052
4.870000,0.590654,0.092146,0.396952,0.543115,0.085492,0.364406,0.596634,0.087254,0.340299
4.880000,0.590640,0.091747,0.397200,0.543143,0.085557,0.364446,0.596749,0.087296,0.340520
4.890000,0.590586,0.091353,0.397440,0.543172,0.085593,0.364483,0.596860,0.087329,0.340729
4.900000,0.590524,0.091012,0.397643,0.543210,0.085633,0.364504,0.596970,0.087369,0.340949
4.910000,0.590502,0.090642,0.397853,0.543258,0.085669,0.364523,0.597100,0.087407,0.341136
4.920000,0.590484,0.090319,0.398019,0.543346,0.085742,0.364542,0.597239,0.087430,0.341320
4.930000,0.590517,0.089935,0.398193,0.543436,0.085775,0.364562,0.597390,0.087464,0.341532
4.940000,0.590525,0.089549,0.398355,0.543549,0.085816,0.364580,0.597553,0.087449,0.341711
4.950000,0.590547,0.089126,0.398564,0.543647,0.085849,0.364610,0.597736,0.087372,0.341895
4.960000,0.590544,0.088658,0.398763,0.543738,0.085857,0.364639,0.597896,0.087284,0.342082
4.970000,0.590521,0.088232,0.398950,0.543807,0.085864,0.364675,0.598037,0.087222,0.342293
4.980000,0.590453,0.087844,0.399165,0.543867,0.085845,0.364729,0.598164,0.087163,0.342529
4.990000,0.590395,0.087392,0.399381,0.543909,0.085817,0.364779,0.598292,0.087090,0.342780
5.000000,0.590306,0.086979,0.399641,0.543969,0.085813,0.364879,0.598431,0.087066,0.343057
5.010000,0.590288,0.086558,0.399898,0.544048,0.085832,0.364967,0.598596,0.087030,0.343339
5.020000,0.590283,0.086096,0.400136,0.544164,0.085822,0.365038,0.598789,0.086968,0.343625
5.030000,0.590305,0.085672,0.400360,0.544297,0.085837,0.365104,0.599006,0.086974,0.343887
5.040000,0.590354,0.085218,0.400550,0.544487,0.085866,0.365157,0.599212,0.086967,0.344120
5.050000,0.590403,0.084828,0.400714,0.544692,0.085909,0.365202,0.599455,0.086892,0.344363
5.060000,0.590454,0.084431,0.400888,0.544888,0.085948,0.365224,0.599686,0.086845,0.344621
5.070000,0.590463,0.084061,0.401072,0.545062,0.086013,0.365269,0.599909,0.086817,0.344846
5.080000,0.590485,0.083679,0.401251,0.545217,0.086107,0.365322,0.600108,0.086827,0.345079
5.090000,0.590499,0.083351,0.401444,0.545348,0.086184,0.365365,0.600300,0.086885,0.345325
5.100000,0.590492,0.083102,0.401627,0.545485,0.086278,0.365406,0.600494,0.086957,0.345571
5.110000,0.590521,0.082841,0.401818,0.545620,0.086436,0.365482,0.600658,0.087138,0.345836
5.120000,0.590564,0.082677,0.401996,0.545809,0.086555,0.365504,0.600862,0.087318,0.346042
5.130000,0.590620,0.082547,0.402185,0.545971,0.086710,0.365543,0.601101,0.087513,0.346263
5.140000,0.590682,0.082421,0.402318,0.546141,0.086923,0.365577,0.601327,0.087711,0.346453
5.150000,0.590749,0.082307,0.402449,0.546321,0.087108,0.365607,0.601557,0.087923,0.346642
5.160000,0.590828,0.082185,0.402549,0.546501,0.087307,0.365631,0.601781,0.088140,0.346839
5.170000,0.590897,0.082049,0.402652,0.546677,0.087488,0.365655,0.601990,0.088328,0.347027
5.180000,0.590983,0.081919,0.402765,0.546878,0.087738,0.365701,0.602218,0.088589,0.347204
5.190000,0.591045,0.081816,0.402882,0.547107,0.087935,0.365745,0.602682,0.088526,0.347245
5.200000,0.591147,0.081650,0.403002,0.547281,0.088133,0.365789,0.602917,0.088670,0.347427
5.210000,0.591210,0.081564,0.403141,0.547494,0.088365,0.365869,0.603150,0.088825,0.347621
5.220000,0.591282,0.081441,0.403274,0.547703,0.088586,0.365918,0.603402,0.089005,0.347816
5.230000,0.591348,0.081358,0.403396,0.547895,0.088809,0.365999,0.603699,0.089144,0.348042
5.240000,0.591386,0.081292,0.403561,0.548073,0.089008,0.366068,0.603933,0.089300,0.348237
5.250000,0.591430,0.081211,0.403692,0.548225,0.089186,0.366148,0.604144,0.089473,0.348460
5.260000,0.591477,0.081122,0.403817,0.548386,0.089360,0.366218,0.604333,0.089616,0.348684
5.270000,0.591526,0.080978,0.403957,0.548522,0.089498,0.366292,0.604510,0.089733,0.348873
5.280000,0.591562,0.080917,0.404047,0.548676,0.089674,0.366369,0.604685,0.089856,0.349034
5.290000,0.591611,0.080830,0.404146,0.548788,0.089825,0.366432,0.604839,0.089978,0.349194
5.300000,0.591643,0.080763,0.404247,0.548914,0.089935,0.366477,0.604981,0.090123,0.349334
5.310000,0.591689,0.080722,0.404344,0.549014,0.090052,0.366517,0.605092,0.090274,0.349492
5.320000,0.591729,0.080674,0.404406,0.549099,0.090184,0.366573,0.605193,0.090352,0.349592
5.330000,0.591748,0.080618,0.404484,0.549168,0.090247,0.366598,0.605278,0.090422,0.349686
5.340000,0.591761,0.080562,0.404501,0.549216,0.090296,0.366619,0.605338,0.090465,0.349753
5.350000,0.591788,0.080525,0.404553,0.549266,0.090337,0.366630,0.605385,0.090503,0.349784
5.360000,0.591811,0.080498,0.404530,0.549307,0.090360,0.366619,0.605431,0.090531,0.349789
5.370000,0.591830,0.080502,0.404494,0.549341,0.090374,0.366576,0.605471,0.090558,0.349776
5.380000,0.591848,0.080513,0.404450,0.549373,0.090392,0.366535,0.605501,0.090553,0.349736
5.390000,0.591866,0.080487,0.404410,0.549391,0.090390,0.366491,0.605529,0.090542,0.349707
5.400000,0.591873,0.080466,0.404376,0.549388,0.090373,0.366464,0.605515,0.090520,0.349666
5.410000,0.591855,0.080451,0.404341,0.549378,0.090308,0.366428,0.605505,0.090488,0.349645
5.420000,0.591847,0.080354,0.404308,0.549349,0.090224,0.366417,0.605470,0.090436,0.349630
5.430000,0.591823,0.080296,0.404294,0.549327,0.090103,0.366389,0.605437,0.090356,0.349605
5.440000,0.591814,0.080234,0.404278,0.549284,0.090000,0.366394,0.605407,0.090268,0.349578
5.450000,0.591790,0.080156,0.404256,0.549247,0.089905,0.366400,0.605371,0.090152,0.349555
5.460000,0.591763,0.080059,0.404264,0.549213,0.089805,0.366394,0.605329,0.090064,0.349539
5.470000,0.591748,0.079972,0.404260,0.549174,0.089672,0.366418,0.605310,0.089904,0.349486
5.480000,0.591691,0.079890,0.404252,0.549122,0.089547,0.366421,0.605252,0.089780,0.349496
5.490000,0.591669,0.079785,0.404269,0.549081,0.089423,0.366453,0.605194,0.089639,0.349486
5.500000,0.591663,0.079676,0.404285,0.549029,0.089292,0.366468,0.605143,0.089500,0.349480
5.510000,0.591628,0.079574,0.404293,0.548974,0.089102,0.366469,0.605094,0.089350,0.349482
5.520000,0.591607,0.079424,0.404307,0.548940,0.088980,0.366477,0.605060,0.089133,0.349468
5.530000,0.591568,0.079274,0.404328,0.548894,0.088849,0.366489,0.605005,0.088992,0.349479
5.540000,0.591519,0.079096,0.404306,0.548859,0.088712,0.366497,0.604968,0.088829,0.349482
